	num_leaves	dir_conc	cell_pop	coverage	num_single_cells	read_len	frag_len	paired	exome	poisson_time	error_rate	tumor_num	sample_num	aggregate_tumor	del metric	inv metric
0	 5	 10	 800000000.0	 30	 0	 2000	 3000	 True	 True	 11706964495.066292	 0.0	0	0	-1	0.10311835459861773	0.0
1	 5	 10	 800000000.0	 5	 0	 75	 150	 True	 False	 11706964495.066292	 0.0001	0	1	-1	0.00392749244712991	0.0
2	 5	 10	 800000000.0	 30	 0	 500	 1000	 True	 False	 11706964495.066292	 1e-05	0	2	-1	0.5491165682032357	0.5943074622436709
3	 5	 10	 800000000.0	 30	 0	 500	 1000	 True	 False	 11706964495.066292	 0.001	0	3	-1	0.5021508338793355	0.5173999842558699
4	 5	 10	 800000000.0	 30	 0	 150	 200	 True	 True	 11706964495.066292	 0.001	0	4	-1	0.0	0.0
5	 5	 10	 800000000.0	 5	 0	 500	 1000	 True	 False	 11706964495.066292	 0.0	0	5	-1	0.1823511844551699	0.33355853148486025
6	 5	 10	 800000000.0	 2	 0	 500	 1000	 True	 False	 11706964495.066292	 1e-05	0	6	-1	0.12539123630672927	0.3893318022747157
7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.6097204114698497	0.5956603235448469
8	 5	 10	 800000000.0	 15	 0	 150	 200	 True	 True	 8910128466.74147	 0.0001	1	0	-1	0.0	0.0
9	 5	 10	 800000000.0	 2	 0	 150	 200	 True	 True	 8910128466.74147	 0.001	1	1	-1	0.0	0.0
10	 5	 10	 800000000.0	 25	 0	 150	 200	 True	 True	 8910128466.74147	 0.001	1	2	-1	0.0	0.0
11	 5	 10	 800000000.0	 30	 0	 150	 200	 True	 False	 8910128466.74147	 0.001	1	3	-1	0.0	0.0
12	 5	 10	 800000000.0	 25	 0	 2000	 3000	 True	 False	 8910128466.74147	 0.0	1	4	-1	0.5885451505016721	0.0
13	 5	 10	 800000000.0	 5	 0	 500	 1000	 True	 False	 8910128466.74147	 0.0001	1	5	-1	0.22336273943990984	0.06815961023342262
14	 5	 10	 800000000.0	 15	 0	 150	 200	 True	 True	 8910128466.74147	 1e-05	1	6	-1	0.0	0.0
15	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0.459861932938856	0.06815961023342262
