	num_leaves	dir_conc	cell_pop	coverage	num_single_cells	read_len	frag_len	paired	exome	poisson_time	error_rate	tumor_num	sample_num	aggregate_tumor	true_positive	false_positive	missed_mutation
0	 5	 10	 800000000.0	 10	 0	 75	 150	 False	 False	 12747587797.76185	 1e-06	0	0	-1	790	139	1740
1	 5	 10	 800000000.0	 5	 1	 125	 200	 True	 False	 12747587797.76185	 1e-05	0	1	-1	794	14209	1736
2	 5	 10	 800000000.0	 2	 1	 1000	 2000	 False	 True	 12747587797.76185	 1e-06	0	2	-1	103	550	2427
3	 5	 10	 800000000.0	 2	 0	 250	 400	 False	 True	 12747587797.76185	 0.001	0	3	-1	18	105896	2512
4	 5	 10	 800000000.0	 30	 1	 250	 400	 False	 True	 12747587797.76185	 0.001	0	4	-1	105	281217	2425
5	 5	 10	 800000000.0	 5	 0	 125	 200	 True	 True	 12747587797.76185	 0.0001	0	5	-1	14	9737	2516
6	 5	 10	 800000000.0	 5	 1	 250	 400	 False	 False	 12747587797.76185	 1e-05	0	6	-1	829	19170	1701
7	 5	 10	 800000000.0	 50	 0	 75	 150	 False	 True	 12747587797.76185	 0.0	0	7	-1	37	132	2493
8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	901	430046	1629
9	 5	 10	 800000000.0	 15	 0	 1000	 2000	 False	 True	 9436118490.776558	 0.0	1	0	-1	92	151	1529
10	 5	 10	 800000000.0	 2	 0	 250	 400	 False	 True	 9436118490.776558	 0.0	1	1	-1	37	127	1584
11	 5	 10	 800000000.0	 10	 0	 250	 400	 False	 True	 9436118490.776558	 0.0001	1	2	-1	40	10183	1581
12	 5	 10	 800000000.0	 10	 0	 75	 150	 True	 False	 9436118490.776558	 1e-05	1	3	-1	858	459	763
13	 5	 10	 800000000.0	 30	 0	 125	 200	 False	 True	 9436118490.776558	 0.001	1	4	-1	35	127883	1586
14	 5	 10	 800000000.0	 2	 1	 75	 150	 False	 True	 9436118490.776558	 0.0	1	5	-1	40	130	1581
15	 5	 10	 800000000.0	 30	 0	 250	 400	 False	 False	 9436118490.776558	 1e-05	1	6	-1	1175	313	446
16	 5	 10	 800000000.0	 15	 1	 250	 400	 False	 True	 9436118490.776558	 1e-06	1	7	-1	50	336	1571
17	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1180	138832	441
